message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.518318])";"30";"turtlesim3.sim";"1730720060.536658062";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.518318])";"30";"turtlesim2.sim";"1730720060.525711600";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.518318])";"30";"turtlesim1.sim";"1730720060.520410787";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.526594])";"30";"turtlesim3.sim";"1730720060.520193477";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.526594])";"30";"turtlesim2.sim";"1730720060.510331974";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.526594])";"30";"turtlesim1.sim";"1730720060.504699601";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.534870])";"30";"turtlesim3.sim";"1730720060.504698819";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.534870])";"30";"turtlesim2.sim";"1730720060.494992031";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.543146])";"30";"turtlesim3.sim";"1730720060.488883741";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.534870])";"30";"turtlesim1.sim";"1730720060.488845931";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.543146])";"30";"turtlesim2.sim";"1730720060.477632719";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.551421])";"30";"turtlesim3.sim";"1730720060.472322108";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.543146])";"30";"turtlesim1.sim";"1730720060.471754713";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.551421])";"30";"turtlesim2.sim";"1730720060.462448302";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.551421])";"30";"turtlesim1.sim";"1730720060.456545881";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.559697])";"30";"turtlesim3.sim";"1730720060.456081415";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.559697])";"30";"turtlesim2.sim";"1730720060.445922655";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.559697])";"30";"turtlesim1.sim";"1730720060.440551673";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.567973])";"30";"turtlesim3.sim";"1730720060.439901455";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.567973])";"30";"turtlesim2.sim";"1730720060.430604472";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.576249])";"30";"turtlesim3.sim";"1730720060.424588612";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.567973])";"30";"turtlesim1.sim";"1730720060.424462350";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.576249])";"30";"turtlesim2.sim";"1730720060.414217811";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.584525])";"30";"turtlesim3.sim";"1730720060.408357137";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.576249])";"30";"turtlesim1.sim";"1730720060.408253376";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.584525])";"30";"turtlesim2.sim";"1730720060.397970207";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.592801])";"30";"turtlesim3.sim";"1730720060.392014808";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.584525])";"30";"turtlesim1.sim";"1730720060.391750511";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.592801])";"30";"turtlesim2.sim";"1730720060.382448589";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.601076])";"30";"turtlesim3.sim";"1730720060.376491597";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.592801])";"30";"turtlesim1.sim";"1730720060.376449079";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.601076])";"30";"turtlesim2.sim";"1730720060.366319653";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.601076])";"30";"turtlesim1.sim";"1730720060.360756156";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.609352])";"30";"turtlesim3.sim";"1730720060.360732833";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.609352])";"30";"turtlesim2.sim";"1730720060.350067740";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.617628])";"30";"turtlesim3.sim";"1730720060.344213668";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.609352])";"30";"turtlesim1.sim";"1730720060.344179625";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.617628])";"30";"turtlesim2.sim";"1730720060.333900293";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.617628])";"30";"turtlesim1.sim";"1730720060.328084772";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.625904])";"30";"turtlesim3.sim";"1730720060.328055528";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.625904])";"30";"turtlesim2.sim";"1730720060.317885527";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.625904])";"30";"turtlesim1.sim";"1730720060.312158148";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.634180])";"30";"turtlesim3.sim";"1730720060.311915461";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.634180])";"30";"turtlesim2.sim";"1730720060.301720875";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.634180])";"30";"turtlesim1.sim";"1730720060.296069225";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.642455])";"30";"turtlesim3.sim";"1730720060.295832730";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.642455])";"30";"turtlesim2.sim";"1730720060.285728820";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.650731])";"30";"turtlesim3.sim";"1730720060.280636251";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.642455])";"30";"turtlesim1.sim";"1730720060.280436152";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.650731])";"30";"turtlesim2.sim";"1730720060.270537571";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.659007])";"30";"turtlesim3.sim";"1730720060.264666718";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.650731])";"30";"turtlesim1.sim";"1730720060.263777561";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.659007])";"30";"turtlesim2.sim";"1730720060.254358242";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.659007])";"30";"turtlesim1.sim";"1730720060.248655058";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.667283])";"30";"turtlesim3.sim";"1730720060.248113000";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.667283])";"30";"turtlesim2.sim";"1730720060.237842444";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.667283])";"30";"turtlesim1.sim";"1730720060.232671590";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.692110])";"30";"turtlesim1.sim";"1730720060.184290261";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.700386])";"30";"turtlesim2.sim";"1730720060.174331138";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.708662])";"30";"turtlesim3.sim";"1730720060.168241893";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.700386])";"30";"turtlesim1.sim";"1730720060.168060699";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.708662])";"30";"turtlesim2.sim";"1730720060.158136611";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.750041])";"30";"turtlesim3.sim";"1730720060.088675098";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.741765])";"30";"turtlesim1.sim";"1730720060.088517257";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.750041])";"30";"turtlesim2.sim";"1730720060.078296592";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.750041])";"30";"turtlesim1.sim";"1730720060.072363234";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.758317])";"30";"turtlesim3.sim";"1730720060.071914458";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.758317])";"30";"turtlesim2.sim";"1730720060.062649533";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.758317])";"30";"turtlesim1.sim";"1730720060.056635927";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.766593])";"30";"turtlesim3.sim";"1730720060.056137439";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.766593])";"30";"turtlesim2.sim";"1730720060.045949535";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.774869])";"30";"turtlesim2.sim";"1730720060.030244570";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.783144])";"30";"turtlesim3.sim";"1730720060.024249999";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.799696])";"30";"turtlesim1.sim";"1730720059.976523677";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.807972])";"30";"turtlesim3.sim";"1730720059.975842372";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.807972])";"30";"turtlesim2.sim";"1730720059.966048724";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.816248])";"30";"turtlesim3.sim";"1730720059.960526824";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.807972])";"30";"turtlesim1.sim";"1730720059.959879181";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.816248])";"30";"turtlesim2.sim";"1730720059.949874154";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.832799])";"30";"turtlesim3.sim";"1730720059.927803234";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.832799])";"30";"turtlesim2.sim";"1730720059.918384587";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.832799])";"30";"turtlesim1.sim";"1730720059.912490291";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.841075])";"30";"turtlesim3.sim";"1730720059.912427495";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.841075])";"30";"turtlesim2.sim";"1730720059.902022010";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.849351])";"30";"turtlesim3.sim";"1730720059.895931463";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.841075])";"30";"turtlesim1.sim";"1730720059.895824476";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.849351])";"30";"turtlesim2.sim";"1730720059.886585099";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.857627])";"30";"turtlesim3.sim";"1730720059.880273334";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.849351])";"30";"turtlesim1.sim";"1730720059.880083444";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.857627])";"30";"turtlesim2.sim";"1730720059.870200402";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.865903])";"30";"turtlesim3.sim";"1730720059.864732681";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.857627])";"30";"turtlesim1.sim";"1730720059.864393627";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.865903])";"30";"turtlesim2.sim";"1730720059.854639271";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.865903])";"30";"turtlesim1.sim";"1730720059.848208437";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.874178])";"30";"turtlesim3.sim";"1730720059.848017826";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.874178])";"30";"turtlesim2.sim";"1730720059.837910400";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.874178])";"30";"turtlesim1.sim";"1730720059.832850240";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.882454])";"30";"turtlesim3.sim";"1730720059.832553454";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.882454])";"30";"turtlesim2.sim";"1730720059.822449003";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.890730])";"30";"turtlesim3.sim";"1730720059.816917155";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
