message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.882454])";"30";"turtlesim1.sim";"1730720059.816155602";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.890730])";"30";"turtlesim2.sim";"1730720059.805677754";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.899006])";"30";"turtlesim3.sim";"1730720059.800359188";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.890730])";"30";"turtlesim1.sim";"1730720059.799911684";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.899006])";"30";"turtlesim2.sim";"1730720059.790234982";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.899006])";"30";"turtlesim1.sim";"1730720059.784459715";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.907282])";"30";"turtlesim3.sim";"1730720059.783867645";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.907282])";"30";"turtlesim2.sim";"1730720059.773699908";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.915558])";"30";"turtlesim3.sim";"1730720059.768555503";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.907282])";"30";"turtlesim1.sim";"1730720059.767938827";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.915558])";"30";"turtlesim2.sim";"1730720059.758084077";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.915558])";"30";"turtlesim1.sim";"1730720059.752328957";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.923833])";"30";"turtlesim3.sim";"1730720059.751819910";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.923833])";"30";"turtlesim2.sim";"1730720059.742086142";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.923833])";"30";"turtlesim1.sim";"1730720059.736453919";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.932109])";"30";"turtlesim3.sim";"1730720059.735715048";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.932109])";"30";"turtlesim2.sim";"1730720059.726447559";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.940385])";"30";"turtlesim3.sim";"1730720059.720523117";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.932109])";"30";"turtlesim1.sim";"1730720059.720158957";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.940385])";"30";"turtlesim2.sim";"1730720059.710432002";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.940385])";"30";"turtlesim1.sim";"1730720059.704596734";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.948661])";"30";"turtlesim3.sim";"1730720059.704319824";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.948661])";"30";"turtlesim2.sim";"1730720059.694586828";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.948661])";"30";"turtlesim1.sim";"1730720059.688173276";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.956937])";"30";"turtlesim2.sim";"1730720059.678020907";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.965212])";"30";"turtlesim1.sim";"1730720059.656432415";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.990040])";"30";"turtlesim3.sim";"1730720059.624380423";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.981764])";"30";"turtlesim1.sim";"1730720059.624226088";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.990040])";"30";"turtlesim2.sim";"1730720059.613956945";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.990040])";"30";"turtlesim1.sim";"1730720059.608496578";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.998316])";"30";"turtlesim3.sim";"1730720059.607891884";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.998316])";"30";"turtlesim2.sim";"1730720059.598034890";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=1.998316])";"30";"turtlesim1.sim";"1730720059.592226983";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.006592])";"30";"turtlesim3.sim";"1730720059.591668274";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.006592])";"30";"turtlesim2.sim";"1730720059.582729320";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.006592])";"30";"turtlesim1.sim";"1730720059.576601113";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.014867])";"30";"turtlesim3.sim";"1730720059.576229719";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.014867])";"30";"turtlesim2.sim";"1730720059.566293328";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.014867])";"30";"turtlesim1.sim";"1730720059.560860732";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.023143])";"30";"turtlesim3.sim";"1730720059.560274713";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.023143])";"30";"turtlesim2.sim";"1730720059.549783180";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.023143])";"30";"turtlesim1.sim";"1730720059.544295122";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.031419])";"30";"turtlesim3.sim";"1730720059.544262492";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.031419])";"30";"turtlesim2.sim";"1730720059.534554111";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.031419])";"30";"turtlesim1.sim";"1730720059.528353962";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.039695])";"30";"turtlesim3.sim";"1730720059.528282941";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.039695])";"30";"turtlesim2.sim";"1730720059.518345979";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.047971])";"30";"turtlesim3.sim";"1730720059.512508838";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.039695])";"30";"turtlesim1.sim";"1730720059.511831681";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.047971])";"30";"turtlesim2.sim";"1730720059.502146052";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.047971])";"30";"turtlesim1.sim";"1730720059.496301317";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.056246])";"30";"turtlesim3.sim";"1730720059.496080000";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.056246])";"30";"turtlesim2.sim";"1730720059.486615559";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.056246])";"30";"turtlesim1.sim";"1730720059.480595551";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.064522])";"30";"turtlesim3.sim";"1730720059.480430477";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.064522])";"30";"turtlesim2.sim";"1730720059.470279701";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.064522])";"30";"turtlesim1.sim";"1730720059.463972465";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.072798])";"30";"turtlesim3.sim";"1730720059.463948611";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.072798])";"30";"turtlesim2.sim";"1730720059.454059307";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.081074])";"30";"turtlesim3.sim";"1730720059.448978569";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.072798])";"30";"turtlesim1.sim";"1730720059.448914591";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.081074])";"30";"turtlesim2.sim";"1730720059.437655354";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.081074])";"30";"turtlesim1.sim";"1730720059.432231114";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.089350])";"30";"turtlesim3.sim";"1730720059.432162347";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.089350])";"30";"turtlesim2.sim";"1730720059.422329206";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.097626])";"30";"turtlesim3.sim";"1730720059.416749760";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.089350])";"30";"turtlesim1.sim";"1730720059.416655477";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.097626])";"30";"turtlesim2.sim";"1730720059.406382416";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.105901])";"30";"turtlesim3.sim";"1730720059.400182647";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.097626])";"30";"turtlesim1.sim";"1730720059.400168301";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.105901])";"30";"turtlesim2.sim";"1730720059.389917551";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.114177])";"30";"turtlesim3.sim";"1730720059.383749951";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.105901])";"30";"turtlesim1.sim";"1730720059.383722330";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.114177])";"30";"turtlesim2.sim";"1730720059.373725749";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.114177])";"30";"turtlesim1.sim";"1730720059.368775752";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.122453])";"30";"turtlesim3.sim";"1730720059.368229736";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.122453])";"30";"turtlesim2.sim";"1730720059.358304757";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.122453])";"30";"turtlesim1.sim";"1730720059.352422933";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.130729])";"30";"turtlesim3.sim";"1730720059.351965311";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.130729])";"30";"turtlesim2.sim";"1730720059.341924197";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.139005])";"30";"turtlesim3.sim";"1730720059.335986171";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.130729])";"30";"turtlesim1.sim";"1730720059.335884484";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.139005])";"30";"turtlesim2.sim";"1730720059.325807484";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.139005])";"30";"turtlesim1.sim";"1730720059.320653020";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.147280])";"30";"turtlesim3.sim";"1730720059.320652980";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.147280])";"30";"turtlesim2.sim";"1730720059.309771529";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.155556])";"30";"turtlesim3.sim";"1730720059.304387873";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.147280])";"30";"turtlesim1.sim";"1730720059.304407069";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.155556])";"30";"turtlesim2.sim";"1730720059.294243049";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.163832])";"30";"turtlesim3.sim";"1730720059.288662380";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.155556])";"30";"turtlesim1.sim";"1730720059.288662360";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.163832])";"30";"turtlesim2.sim";"1730720059.278007917";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.172108])";"30";"turtlesim3.sim";"1730720059.272094145";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.163832])";"30";"turtlesim1.sim";"1730720059.272094115";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.172108])";"30";"turtlesim2.sim";"1730720059.262519651";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.172108])";"30";"turtlesim1.sim";"1730720059.256356529";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.180384])";"30";"turtlesim3.sim";"1730720059.256356519";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.180384])";"30";"turtlesim2.sim";"1730720059.245700042";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.180384])";"30";"turtlesim1.sim";"1730720059.240320454";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.188660])";"30";"turtlesim3.sim";"1730720059.240320294";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.030911, y=2.188660])";"30";"turtlesim2.sim";"1730720059.230324043";"/home/zea/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
